603603,1070379,87,118,37,2,33,3
2803408,1601506,193,118,41,1,37,2
4011439,2275619,195,118,14,2,10,4
576775,1124396,87,118,22,1,18,5
56154,661126,6,118,55,1,52,2
113607,681673,27,117,25,1,21,1
2826127,1008836,380,117,23,1,20,1
1184376,1157146,169,116,44,1,40,2
3056669,4307255,146,116,53,2,47,3
19439137,1410409,1046,116,20,4,15,2
6162639,1090405,361,116,15,1,12,2
938900,19853039,48,115,14,0,11,2
837643,1528446,83,115,27,1,23,2
808395,1565320,66,115,13,1,11,2
2431837,3626529,17,114,56,6,48,2
780635,1030936,30,114,43,1,39,1
715544,3863759,26,113,64,1,60,1
81126,462553,36,113,72,3,67,2
193197,1072710,64,113,17,1,15,2
484280,878198,49,112,61,0,59,1
2463630,1340116,177,112,49,3,43,4
9195409,1703940,807,112,74,1,64,2
3535941,1437436,162,111,42,5,33,5
4269811,1518428,252,111,28,1,25,1
71223,709948,19,111,27,2,23,3
4482367,1422916,302,110,49,0,47,2
603703,5185713,23,110,35,1,32,2
7004974,1586617,272,110,28,1,25,2
7272,1164933,4,110,32,0,30,1
15250172,806323,1145,110,37,4,31,1
643867,1180428,82,110,39,1,36,3
263335,573133,38,109,42,1,39,2
1040847,1474386,64,109,73,2,67,2
718820,1062099,237,109,61,1,56,1
1786608,3192434,66,109,45,0,41,2
254391,519901,38,109,65,0,62,2
14226,305378,15,108,73,0,62,2
1124641,1290311,52,108,59,2,54,3
2247171,1296874,143,108,43,1,40,1
3101334,1353092,225,108,39,0,36,2
4871461,1269847,172,108,34,1,30,1
1154202,1769126,85,108,53,2,47,3
355775,1546150,48,108,36,0,32,1
389306,488836,52,108,33,0,31,3
145009,1989617,15,108,28,1,25,2
20475,227354,14,108,43,3,36,2
703014,245402,129,107,100,100,100,1
1205888,1518696,150,107,69,0,64,1
1068533,1365432,60,107,22,1,18,1
446956,980754,51,106,21,0,19,2
96486,683220,34,105,12,1,10,2
103383,449017,16,105,15,1,13,2
543975,1413558,67,105,30,1,26,4
2904923,874798,532,104,35,1,31,1
178680,962857,44,104,26,1,18,1
172733,1195875,10,104,43,2,39,1
1652572,1308359,196,104,42,1,38,4
7746900,1374108,352,104,43,1,40,2
25063499,3455185,565,104,10,1,7,4
20160756,1837820,932,104,21,1,19,1
11367,1117878,3,104,12,0,8,1
861672,1222331,71,103,77,2,72,4
10277,1167593,4,103,19,0,17,1
866491,817456,30,102,24,1,20,4
3672365,842464,174,102,72,0,67,2
1983672,1656902,221,102,69,24,40,2
174292,942648,47,101,57,0,54,2
1416686,1435335,85,101,57,1,53,1
8140881,76385148,485,101,64,22,36,2
2188331,989727,110,101,6,1,3,2
600419,801095,85,101,65,1,61,3
566888,1059888,76,101,38,0,35,2
10382321,9634313,427,100,45,0,40,2
5686985,1302005,343,100,37,1,33,1
153171,687341,27,100,16,0,14,1
249508,711873,56,100,20,0,18,3
2129738,828942,335,100,36,1,33,1
1464821,377486,322,99,30,1,27,2
58694,566711,8,99,19,0,17,1
173054,1085444,14,99,70,0,66,1
753022,1619186,36,99,8,1,6,3
1126357,1566927,112,99,53,1,46,2
3330023,447405,275,99,30,1,27,2
5835628,1204335,379,98,28,0,26,2
3591502,1107632,214,98,42,0,39,1
497206,1422966,41,98,19,1,16,1
4209384,1401393,295,98,22,1,20,2
1005352,1297528,84,98,27,4,21,4
87562,993250,33,98,51,22,26,2
485493,991453,38,97,73,4,67,1
3773363,1528730,221,97,20,4,14,2
4321603,1470621,199,97,31,2,27,4
1149527,1842908,66,96,58,0,54,1
821838,1351629,66,96,45,2,40,3
513701,897621,45,96,41,1,37,2
288083,386095,31,95,21,1,18,4
4117993,1327388,247,95,28,0,25,1
338802,1377396,42,95,24,1,21,1
237148,582145,72,95,27,1,23,1
413008,1355263,49,95,51,1,47,2
13724177,823625,821,95,22,0,20,1
1609029,3235779,64,95,26,1,22,7
4229458,436251,219,95,51,1,47,1
667843,1271690,42,94,40,0,37,2
344534,3602059,19,94,43,3,37,1
483795,1255110,44,94,25,1,21,1
540859,1813992,29,94,25,1,22,3
341600,795532,44,94,19,1,17,2
860833,797996,205,94,31,1,27,1
6607759,633479,248,93,39,2,34,2
1027657,1184188,45,93,56,1,49,1
543743,677727,27,93,37,0,35,2
4998908,2159950,271,93,22,1,18,1
5941913,1395387,259,93,18,0,15,1
140439,338186,46,93,18,0,16,1
2730945,410657,259,92,62,0,59,1
626874,982181,61,92,64,1,61,3
505622,1077473,41,92,47,1,41,1
289329,2348087,22,92,61,0,55,1
540024,1375772,42,92,48,5,40,1
360415,540320,28,92,44,0,42,1
101814,325083,71,92,44,1,41,1
217884,735042,56,92,44,0,41,3
160927,1229612,29,92,100,100,100,2
169251,4382432,19,91,19,1,17,1
402281,1107281,53,91,22,1,19,2
190596,398372,39,91,21,0,18,1
5564600,1727629,249,91,30,1,27,1
9484408,1331551,473,91,53,2,48,4
21819,292894,45,91,11,0,9,1
334479,1231915,29,91,15,2,8,2
561248,1022727,46,91,39,1,35,1
4403474,1489522,249,91,14,0,12,2
258693,944027,39,91,49,0,46,2
47912,163472,815,90,44,0,41,1
1331494,2475697,280,90,37,1,35,3
4166777,1179420,180,90,47,0,44,1
568296,1618740,43,90,25,3,21,1
1228084,1426539,123,89,67,8,55,4
1268458,1513833,113,89,29,0,26,1
6046413,1679476,142,89,5,0,3,2
326783,697491,42,89,16,0,15,2
10134218,1281795,265,88,16,1,13,1
607998,1036041,38,88,17,0,15,1
187631,485578,44,88,18,0,16,1
172451,862216,41,88,30,1,27,1
22813,304632,8,88,52,0,48,1
321704,415084,37,87,52,9,41,1
343065,3219415,11,87,20,0,17,1
580973,971830,41,87,35,1,31,1
655627,1433012,41,87,22,0,20,1
469049,738697,43,87,35,0,33,3
440417,1252018,39,87,47,1,43,4
195099,865208,75,86,40,1,37,2
1435101,1907387,96,86,35,0,31,2
907601,1685936,82,86,59,1,55,2
434688,1132490,39,86,50,0,46,2
3491507,854989,206,85,31,1,27,2
1356433,2272683,70,85,29,2,26,3
2009883,657161,441,85,43,1,38,5
17724509,521742,806,84,49,1,46,1
8760579,455412,841,84,55,1,52,1
45062,656509,12,84,35,0,31,2
3878926,976357,149,84,16,0,13,1
412333,1304198,34,84,39,1,35,1
0,265686,7,84,26,0,25,1
671896,1084272,26,83,21,1,18,1
416388,1551851,36,83,62,0,58,2
150121,571826,99,83,29,0,27,1
148059,307946,41,83,25,0,23,1
186487,606969,34,82,42,2,38,3
2768565,1363242,115,82,41,1,35,2
4093322,1207618,173,82,35,1,23,1
6191,188213,44,82,36,0,32,1
162105,1284216,21,82,23,1,21,2
4756976,765446,408,82,47,0,44,1
280311,372672,38,82,22,0,20,2
121975,652048,31,81,14,1,12,2
334593,5560516,30,81,79,64,13,3
1562980,1336347,57,81,32,0,29,4
594009,1061684,22,81,38,1,33,1
3470719,1066943,57,81,44,1,41,1
4026908,10292455,64,81,11,0,9,1
2503342,1114101,93,81,32,0,24,1
446383,641865,21,81,24,0,22,1
472924,1073056,41,81,32,1,29,3
505350,1154955,40,81,54,1,51,1
438362,766463,32,81,32,0,31,1
140345,2497517,11,81,20,0,19,1
631174,894131,61,80,35,0,32,5
268149,999077,19,80,52,0,48,2
100221,558760,8,80,31,1,28,1
282177,1439525,25,80,28,1,26,1
1044136,1509708,81,80,29,1,26,3
338424,1034261,33,80,9,1,4,2
432344,1015439,41,80,29,1,26,2
276924,726517,35,79,27,1,24,1
370654,1000058,107,79,74,0,70,2
9369140,7652543,424,79,48,1,43,2
1006347,946919,113,79,28,0,26,2
517124,1463288,39,79,32,1,30,2
96302,564898,42,79,47,0,45,3
3990579,1469340,220,79,64,1,60,2
150041,1259500,10,79,78,8,65,1
184,95217,42,79,26,0,24,1
297485,3585320,16,79,77,46,28,1
290647,2137355,11,78,40,1,36,1
221714,1127769,28,78,10,1,7,2
1252207,1262268,61,78,54,2,50,2
179966,836040,45,78,67,1,63,2
480349,685677,154,77,37,0,34,2
205607,658989,29,77,46,2,41,1
397869,1038334,36,77,45,1,40,1
159982,552621,13,77,56,1,51,3
209503,1091262,25,77,38,0,36,1
485534,1182589,40,77,51,1,48,2
148308,1607315,15,77,25,2,21,1
149283,602210,38,77,37,0,35,2
464118,1113054,52,77,34,1,30,5
263916,342343,34,77,43,0,40,3
1234856,505415,61,76,48,1,43,1
109116,581381,44,76,92,1,87,3
255905,2776257,8,76,24,2,20,2
312510,877256,28,76,39,1,36,2
1169012,1058652,126,76,34,1,30,2
430769,977435,38,76,30,0,27,2
238315,973995,19,76,100,100,100,1
124005,725884,43,76,48,0,47,2
167153,816189,34,76,22,1,19,1
770265,708797,133,76,13,1,11,1
637217,688103,16,75,51,0,48,2
235751,668755,24,75,28,1,25,2
464982,1127000,41,75,14,1,12,1
221681,544272,50,75,36,0,35,1
2610800,1090862,168,75,46,0,44,1
3117957,1359508,169,75,19,1,14,1
243115,835339,11,75,27,1,24,1
552693,1406378,12,75,33,0,31,1
314500,1394822,25,75,29,1,26,1
587818,1149729,45,75,46,1,43,1
89665,791229,6,75,76,24,48,1
217704,442658,49,75,28,0,25,1
345391,335587,17,75,22,0,19,1
80660,1499424,38,75,37,2,32,3
131025,684772,40,74,26,0,23,1
38543,169036,347,74,25,0,22,1
1004416,1036259,41,74,24,0,22,1
14079,732480,3,74,27,1,24,2
547890,1389681,35,74,35,0,32,2
1122719,1181123,110,74,21,1,17,3
2457339,967279,190,74,15,1,12,1
484524,705247,58,74,28,0,26,1
154492,639556,39,73,71,1,69,2
375166,955009,30,73,29,0,27,1
312016,997328,23,73,39,0,37,1
124694,407144,30,73,43,0,41,1
93678,607146,25,73,17,0,15,1
460145,1033186,43,73,24,0,22,1
457108,501355,92,72,17,0,16,1
216057,670812,41,72,52,2,46,2
6449570,826782,248,72,28,1,24,6
498239,1144001,43,72,36,2,32,3
11501164,1289183,616,72,23,1,20,1
211560,1532677,21,72,31,1,27,1
4664,708676,1,72,38,0,34,1
525379,816795,37,72,49,2,43,1
1822028,872130,197,72,32,1,28,4
164347,734218,39,72,25,1,22,1
145232,642338,35,71,37,0,35,1
1362657,877166,74,71,48,1,43,6
358677,295525,168,71,36,0,34,1
6259,138868,19,71,47,1,44,1
537333,927120,24,71,32,1,28,2
347230,872158,42,71,11,0,9,1
1330216,1000118,84,71,31,0,29,2
0,719785,1,71,36,1,32,1
0,795532,1,71,78,1,68,1
2223833,887709,178,71,46,1,42,1
500323,698670,31,71,52,1,49,1
492309,562677,28,71,58,2,52,5
1285707,816776,92,71,24,1,22,2
442515,1399521,18,70,66,1,61,1
217900,950947,11,70,41,1,39,1
0,717618,1,70,30,1,26,1
495281,1057296,40,70,81,1,77,2
449268,1112145,35,70,35,4,27,1
459233,986022,35,70,36,1,31,1
653218,1430983,57,70,28,1,24,1
1275410,527134,110,69,26,1,23,2
8786,414137,4,69,43,0,42,1
43034,839873,28,69,33,0,17,1
297439,858810,29,69,11,1,9,3
564553,802821,41,69,18,1,15,1
427086,806443,35,69,16,1,13,7
530843,3671880,42,69,49,9,36,2
114782,480355,36,69,28,0,26,1
164218,584289,24,69,12,1,9,1
77682,264720,19,69,25,0,23,1
242977,1001229,9,68,11,1,10,1
1400255,438948,155,68,29,1,25,6
2735455,1324949,91,68,31,1,28,1
466667,826970,42,68,31,0,27,1
3522214,1054257,36,68,22,0,19,2
2140181,818376,141,68,59,0,55,2
325706,382576,38,68,45,0,40,2
161902,586865,44,68,46,1,41,1
267745,290245,31,68,26,0,24,2
9362,310950,8,68,46,0,43,1
174662,631593,25,67,51,0,47,1
10319471,830315,621,67,18,0,16,1
450097,954813,29,67,23,0,21,1
793014,515128,62,66,25,1,20,3
4266642,935407,332,66,69,2,62,3
269184,283364,40,66,43,1,38,1
19661,358685,14,66,38,0,35,2
140429,590506,20,66,52,0,49,1
128558,309183,22,66,66,7,55,1
194875,753900,29,65,26,1,23,2
226212,714024,34,65,28,0,24,1
282164,793984,26,65,19,0,16,1
253924,715499,19,65,30,0,28,2
171215,725295,38,65,19,0,17,2
36829,410035,17,65,47,0,44,1
65056,627659,18,65,35,1,31,1
130677,102078,41,65,16,0,15,1
180076,683380,43,64,25,1,19,1
262908,866590,33,64,15,0,13,1
73839,883881,8,64,21,0,15,1
153102,1206299,13,64,39,0,36,1
2162425,515555,189,63,46,0,44,1
3378,164983,25,63,20,0,18,1
4498063,1157554,147,63,43,1,40,1
574203,975756,38,63,44,1,41,2
338487,905649,30,63,27,0,24,1
284779,691013,46,63,24,0,22,1
148002,332044,13,63,23,1,21,1
2492585,627516,214,63,35,0,32,1
41023,658154,12,63,24,0,21,2
272889,330080,33,62,24,0,22,2
273803,471361,34,62,30,1,26,1
323799,1121073,30,62,41,1,37,2
173900,748114,41,62,54,0,51,1
260282,243001,34,62,24,1,22,1
204358,879390,17,61,78,0,74,1
428837,1123344,33,61,19,1,16,6
575349,370834,71,61,17,1,15,1
1345559,398026,234,61,42,0,40,1
191831,723279,21,61,22,0,19,1
80819,247573,11,61,17,0,14,1
484646,1689555,36,60,31,2,27,3
480361,1396132,43,60,53,0,50,1
26307,337223,18,60,62,1,57,3
484286,1124797,40,60,37,1,33,3
189082,317357,29,59,48,1,44,1
271209,1179068,36,59,30,0,26,2
2442512,1067435,108,59,56,2,50,1
1629673,1215245,78,59,32,1,29,1
380907,831155,32,59,37,1,34,1
309132,757879,24,59,8,0,7,1
366374,676653,37,59,38,0,36,1
284962,799836,23,59,39,1,35,1
602903,11581461,48,59,39,0,37,1
175330,966610,7,59,24,0,22,2
184133,767309,24,59,10,1,7,2
349572,658450,31,59,30,0,26,4
39591,446743,79,59,13,0,11,1
139375,240683,19,59,13,0,11,1
75368,507690,19,59,53,1,50,1
14149,330215,36,59,33,0,30,1
305177,1634487,23,58,46,1,43,3
4967119,1497165,105,58,14,0,12,1
54148,751359,6,58,47,1,42,2
1912886,1390187,63,58,16,1,13,2
291997,621371,22,58,33,0,30,2
126211,912642,12,58,3,0,2,1
492157,929063,32,58,32,1,30,3
397389,767772,28,58,21,1,18,3
339814,545579,45,58,19,0,16,1
55178,359389,13,58,25,0,23,1
109945,409323,17,57,18,0,15,1
221003,529533,23,57,32,0,30,2
3722249,774895,210,57,30,0,27,1
117077,906073,7,57,38,6,29,2
339187,233413,45,57,15,0,14,1
897913,270325,42,57,32,0,28,2
198960,448161,25,56,40,1,38,1
364185,898092,24,56,23,0,21,1
1028988,1896975,16,56,19,0,16,1
243658,673574,22,56,15,0,13,1
3530,208508,11,56,42,0,39,1
112266,533409,16,56,33,0,30,1
398402,323480,43,56,38,0,33,2
408322,653301,30,55,36,0,33,1
379859,961472,29,55,24,0,21,1
86228,402831,28,55,59,0,56,3
9284,712152,2,55,62,1,55,1
141739,503264,32,55,13,0,11,1
338501,694222,12,54,52,2,47,1
545377,868298,41,54,17,0,14,2
238566,1522910,11,54,23,0,21,1
644352,1142517,21,54,17,1,15,1
206341,723347,18,54,27,0,24,1
141734,1066832,19,54,55,0,52,1
367279,695303,24,54,26,0,24,1
402723,649807,38,54,26,0,23,5
244106,681119,28,54,17,0,15,1
221465,1833307,20,54,19,2,14,1
449617,1042850,36,53,11,0,10,1
49256,314885,11,53,38,1,35,1
0,0,3,52,60,0,56,1
28691,478027,3,52,14,0,13,1
3701199,16032626,10,52,45,4,37,2
2473884,832054,131,52,26,1,23,2
3460637,629729,192,52,42,0,38,2
214953,439448,30,52,18,1,16,1
342853,400620,18,52,28,0,26,1
897762,7258511,29,52,17,0,15,1
2987937,297255,201,51,23,0,20,1
602233,1364629,17,51,30,0,27,1
216535,637606,21,51,35,0,32,1
380915,554018,36,51,20,0,17,6
253071,432632,32,51,27,1,24,1
233423,205589,29,51,11,0,9,1
366355,4385977,19,51,27,0,24,3
186167,1734425,20,51,34,1,31,1
126553,411863,18,51,9,0,8,1
1967048,337117,48,50,38,0,35,1
3420,204037,28,50,35,0,33,2
22149,206143,12,50,37,0,34,3
60672,402586,20,49,73,7,64,1
3575908,166194,230,49,28,0,25,2
1784717,590754,96,49,9,0,8,2
43067,1734260,6,49,25,1,22,1
218557,753617,17,49,4,0,2,1
74021,118414,29,49,21,1,18,1
136959,237424,14,49,46,0,42,4
2696524,726324,88,48,25,1,22,4
85958,622567,4,48,22,2,18,1
232839,538753,11,48,27,0,25,1
222940,704078,20,48,23,1,21,2
207688,610216,18,48,74,1,72,1
189968,2020782,2,48,53,3,47,1
440475,868875,8,48,32,1,29,1
7100,325994,6,48,22,0,20,1
51259,530885,11,47,33,1,30,2
410782,2593762,11,47,18,5,12,1
94081,529242,7,47,51,0,47,2
969386,797772,16,47,35,0,33,2
400031,691022,21,47,18,0,16,2
333616,5960726,3,47,36,1,34,1
3033934,20549899,91,47,60,9,44,3
215197,406464,29,47,6,1,5,1
79365,438749,22,47,12,2,9,1
113829,394822,31,47,34,0,30,2
36359,406912,9,47,33,0,30,2
113693,876788,7,46,31,0,28,2
119806,955293,7,46,35,0,33,1
2599,2286,17,46,21,0,19,1
32953,455763,5,46,78,0,65,1
259185,698159,22,46,44,0,41,1
212892,1177166,19,46,54,1,50,2
409257,837123,9,46,45,0,41,1
168812,453915,14,45,28,0,25,2
5043609,946237,120,45,47,9,36,1
137482,756089,12,45,56,1,52,1
0,746160,1,45,21,1,18,1
9228,756966,2,45,36,2,31,1
211618,590154,19,45,60,0,57,1
147974,1698382,6,45,35,1,20,1
306488,714361,11,45,39,4,31,1
31756,505034,2,45,7,0,6,1
306674,1136379,11,45,39,0,35,2
86883,365110,14,44,45,1,42,1
38394,414457,6,44,29,0,27,1
59195,660218,13,44,26,0,22,1
177983,724050,9,44,57,0,54,1
4687,745130,1,44,30,1,26,1
222811,612256,19,44,73,0,70,1
80136,646525,8,44,8,0,7,1
1327014,788631,43,44,54,0,46,2
0,508849,1,44,23,0,21,1
131471,740394,15,44,46,1,42,1
680394,201614,92,44,55,1,49,3
534587,1796037,11,43,49,4,43,3
96612,412556,24,43,48,1,44,4
327683,1862095,3,43,39,0,37,1
0,0,1,43,48,0,44,1
0,745086,1,43,71,1,66,1
103672,565369,10,43,17,0,15,1
1280,493334,1,43,62,0,56,1
27099,673492,4,43,67,1,54,3
22567,527721,11,43,51,0,45,1
144183,1622162,14,43,77,9,65,1
23221,371433,26,43,8,1,6,1
121093,415566,16,43,24,0,22,1
47181,423231,14,43,24,0,22,3
341632,251672,28,43,54,0,50,2
272504,165202,122,42,27,1,25,1
143108,1571384,8,42,13,0,11,1
412803,2847513,5,42,17,1,15,1
18536,502921,3,42,58,0,55,1
29186,359813,7,42,14,0,11,1
203571,1233014,9,42,23,1,21,1
41418,459069,5,42,31,0,28,1
41931,551915,5,42,42,0,39,1
190460,696928,16,42,26,1,22,1
464853,183542,27,42,37,0,32,1
27867,432477,10,42,60,0,56,1
33496,136387,38,42,46,1,42,2
1197555,362894,217,41,53,0,50,1
7543,259441,2,41,69,0,61,1
3145,457391,1,41,32,0,30,1
209525,766369,8,41,24,1,21,1
201928,682576,23,41,20,0,18,1
1472383,1177901,22,41,27,1,23,2
599807,1699291,44,41,38,1,33,2
293343,679892,7,41,45,1,40,2
75054,618279,5,41,56,0,48,2
0,0,4,41,19,0,17,1
5292053,454955,214,41,28,0,26,1
257369,630617,22,41,17,0,15,5
6670,28049,16,41,53,0,52,1
48207,146929,8,41,26,0,23,1
29892,250156,9,41,17,0,14,1
48069,309029,17,41,13,0,11,1
13406,264637,10,41,24,0,21,1
16816,285045,6,40,45,0,42,2
26772,328757,5,40,64,17,44,2
26687,328575,4,40,44,0,42,1
0,464713,1,40,40,0,38,1
257487,3485170,2,40,53,2,48,1
77892,607022,3,40,18,0,16,1
23703,650627,6,40,60,0,57,1
5267,493977,1,40,46,0,44,1
2382,496409,1,40,27,0,24,1
215649,447796,9,40,31,0,29,1
277809,426879,32,40,22,0,20,1
386471,330948,16,40,63,1,57,1
29719,239009,10,40,45,0,41,1
44869,86244,8,40,30,0,28,1
2114,333865,2,40,78,0,63,1
5453,344036,3,40,57,0,55,2
525,326874,1,40,53,0,50,1
319647,837330,24,40,23,1,21,3
90407,390043,7,40,29,1,25,2
42090,188440,8,39,28,1,24,1
0,457464,1,39,29,1,27,1
9386,458337,2,39,85,0,83,1
34911,768736,1,39,32,0,29,1
0,349121,1,39,22,0,19,1
5562,349165,2,39,45,0,43,2
2053134,516197,66,39,23,0,21,2
265543,581268,14,39,35,0,32,1
4144,727596,2,39,28,1,26,1
83366,536496,7,39,21,0,18,2
0,349487,2,39,26,0,24,1
2651,578687,1,39,21,0,18,1
794381,1232601,4,39,37,1,33,2
60881,537514,5,39,68,0,60,3
0,0,2,39,14,1,12,1
4589135,36574824,3,39,64,13,46,2
538409,2590661,8,39,40,0,38,3
2887,326599,1,39,22,0,16,1
13744,293788,2,38,29,0,25,1
5269,294152,3,38,21,0,19,2
8485,306813,4,38,22,0,18,1
12664,306659,1,38,48,0,45,1
155020,481936,18,38,21,0,20,2
566965,2895215,14,38,28,0,26,3
3522505,531880,198,38,20,1,18,1
0,529357,1,38,34,1,31,1
166526,534791,2,38,34,1,31,1
86052,759793,5,38,31,1,28,1
1708227,503068,8,38,39,1,35,1
797512,724417,7,38,21,0,17,1
0,353884,1,38,17,0,15,1
6303,577403,2,38,29,0,27,1
76291,596434,3,38,64,0,61,2
0,9363,1,38,14,0,12,1
0,737453,1,38,77,0,76,1
34899,1040872,4,38,18,0,17,1
8402,483013,5,38,82,0,68,1
80044,483175,7,38,10,1,8,1
0,251391,1,38,49,0,46,1
28219,265241,8,38,74,0,73,1
111263,533328,10,38,41,0,38,1
492961,570917,69,38,45,1,39,2
212112,955345,4,38,60,0,54,1
4229,297919,2,38,87,0,67,1
773460,313544,74,38,35,0,30,1
1272,423968,3,38,50,0,46,1
0,136149,5,38,23,0,21,2
11003,364864,3,38,26,0,24,1
27760,212608,18,37,34,0,32,1
52364,211572,7,37,26,1,23,3
61303,338806,9,37,26,0,25,1
45425,333190,3,37,74,0,72,1
70139,287068,10,37,68,0,65,2
0,289218,1,37,36,1,34,1
7109,136505,1,37,55,0,53,1
0,306179,1,37,27,1,25,1
4095,311110,2,37,24,0,21,1
1958,305860,1,37,23,1,21,1
5291,415049,5,37,69,0,63,1
0,537161,1,37,44,0,42,1
18529,352611,2,37,23,0,16,1
0,745560,1,37,22,0,21,1
8163,536215,2,37,42,0,39,1
0,0,1,37,35,0,32,1
35752,347317,5,37,28,0,26,2
89683,495516,4,37,84,0,63,2
0,0,1,37,49,0,44,1
5840,493747,2,37,72,0,67,1
142838,479957,10,37,22,0,20,1
8252,409483,3,37,26,0,20,2
3055,596171,2,37,22,0,21,1
0,376161,1,37,51,0,48,1
7602,608684,2,37,54,0,52,1
0,607786,1,37,43,0,38,1
0,595486,1,37,13,0,12,1
19596,485681,4,37,47,0,43,1
46602,495620,5,37,48,0,45,1
4085,89803,85,37,20,0,16,1
4548,329742,1,37,38,0,36,1
0,306737,1,37,34,0,32,1
75914,312471,27,37,19,1,17,1
4574403,122642,447,37,63,0,58,1
358069,430358,21,37,59,0,56,1
4514,357075,3,37,85,0,72,2
9954,359733,2,37,24,0,22,2
19888,377776,4,37,17,0,12,1
17791,158035,11,37,12,0,10,2
7403,363430,5,36,23,0,20,2
9473,315533,1,36,22,0,20,1
2244,290084,1,36,35,0,33,1
9084,545110,2,36,62,0,60,1
31092,986917,3,36,46,1,41,3
37218,568084,5,36,30,1,27,1
170861,857113,11,36,40,1,36,3
8441,471610,2,36,74,0,71,2
1770,489368,1,36,73,0,71,1
1595,465133,1,36,18,0,12,1
45621,530154,42,36,13,0,12,1
1906,300943,1,36,11,0,9,1
165455,197574,17,36,36,0,33,3
182656,430828,6,35,37,0,34,1
25238,178645,9,35,18,1,16,1
161898,2482567,5,35,14,0,13,1
0,292142,1,35,40,0,38,1
2955880,1217276,61,35,23,0,18,1
29605,493101,3,35,23,0,21,1
12888,533234,2,35,38,0,31,2
1596,314236,2,35,84,0,75,1
318,309726,1,35,57,9,44,2
19728,368987,3,35,49,0,47,2
0,337772,1,35,20,0,18,1
0,351092,1,34,24,1,22,2
21269,423136,4,34,58,0,56,1
7514,265737,2,34,17,0,15,1
87692,210889,4,34,30,0,27,2
60838,562932,9,34,60,1,55,2
149312,473389,8,34,34,0,28,1
30941,483040,3,34,40,0,37,1
4241,480297,2,34,69,0,65,1
24612,83590,1,34,46,5,38,1
0,472600,1,34,18,0,16,1
2842,487442,1,34,4,0,3,1
13122,460335,1,34,47,0,44,1
0,299771,1,34,34,0,31,1
0,455568,1,34,42,0,39,1
9266,299969,3,34,13,0,12,2
92830,458683,1,34,48,0,45,1
11711,318401,2,34,37,0,35,1
0,489693,1,34,44,0,41,1
5417,492347,2,34,34,0,32,1
0,489788,1,34,27,0,23,1
204426,296484,24,34,25,1,22,4
0,314062,1,34,52,0,49,1
15236,304706,1,34,34,0,32,1
0,302721,1,34,27,0,25,1
3044,305358,1,34,38,0,33,1
215177,2892416,13,34,51,22,27,1
0,363743,1,34,45,0,40,1
1350,344760,1,34,40,0,38,1
4692,187724,1,34,55,0,51,2
107709,247078,1,34,40,5,32,1
669,353623,1,34,23,0,21,1
1204,358016,1,34,50,0,46,1
8080,281832,2,33,26,0,24,1
0,146075,1,33,74,0,67,1
2988,151215,1,33,15,0,12,1
10806,277847,3,33,53,0,51,2
4724,151455,2,33,36,0,33,1
0,147988,1,33,49,0,47,2
1854,275408,2,33,23,0,21,1
21012,494681,2,33,20,0,18,1
0,451763,1,33,25,0,21,1
8520,410347,5,33,20,0,17,2
30276,436374,4,33,30,0,28,2
281173,330628,26,33,22,1,19,2
69626,369599,9,33,9,1,7,2
0,252600,1,33,34,1,32,1
6451,251863,2,33,23,0,21,1
0,0,1,33,40,0,38,1
14868,251463,2,33,54,0,51,1
5904,249627,2,33,15,0,14,1
0,0,1,33,41,0,38,1
2989,410237,1,33,36,0,32,1
322982,255421,55,33,69,1,64,2
5231,236506,4,33,60,0,58,1
34828,286097,9,33,23,0,21,1
4034,336931,2,33,56,0,53,1
19957,360346,4,32,22,0,20,1
0,276398,1,32,27,0,25,1
0,0,1,32,22,1,20,1
13888,482073,2,32,40,0,37,1
35819,627908,7,32,31,0,28,1
4955,405160,2,32,26,0,25,2
24,124086,2,32,51,0,48,1
5582,433002,2,32,89,0,87,2
5083,417639,2,32,46,0,43,1
163930,1804250,7,32,39,4,33,2
4254,428598,2,32,48,0,46,1
7411,443307,1,32,23,0,20,1
6518,469184,2,32,38,0,36,1
40703,245273,7,32,10,0,9,1
5974,392545,2,32,51,0,47,2
354712,331462,16,32,20,1,17,1
4864,188931,4,32,21,0,19,2
3428,268161,4,32,38,0,35,1
0,262773,1,32,41,0,39,1
1109,263580,2,32,26,0,24,1
115774,267650,5,32,7,1,6,2
0,168245,1,32,11,1,10,1
3366,331582,2,32,47,0,42,2
7040,327620,3,32,18,0,16,1
1434,330860,1,32,22,0,20,1
414,328993,1,32,27,0,23,1
0,193913,5,32,27,0,25,1
18583,370475,3,31,31,0,29,2
854,349071,1,31,26,0,24,1
12722,302528,3,31,33,0,31,1
66968,443287,4,31,25,0,22,2
563884,2019390,28,31,23,0,21,2
102433,535899,23,31,21,1,19,1
45140,400902,3,31,40,0,37,1
18187,129772,1,31,35,0,32,1
0,613977,1,31,47,1,43,2
2426,614563,1,31,27,0,24,1
6678,415521,2,31,50,0,43,1
0,400663,1,31,28,0,26,1
0,425171,1,31,10,0,9,1
242,293836,1,31,49,1,46,1
0,416260,1,31,27,0,26,1
0,0,1,31,82,0,80,1
2218,430952,1,31,36,0,32,1
5797,469338,1,31,48,0,45,1
248399,733655,17,31,34,1,31,2
268413,79818,27,31,40,0,37,1
8062,281684,6,31,54,0,50,1
8321,314104,4,31,80,11,65,2
40362,142251,9,31,15,0,12,1
