243154,668941,20,110,54,0,47,1,70.2
101777,401968,20,110,63,1,57,1,81.9
194512,584995,13,110,58,1,47,3,71.34
190483,6890850,7,110,40,0,36,2,46.8
62424,680513,6,110,71,1,50,1,82.36
1895195,388945,266,109,15,1,12,1,56.25
1419334,891133,51,109,63,1,52,2,100.8
82738,1155289,20,109,52,0,46,2,67.08
0,0,30,649,17,0,14,1,115.43
0,0,30,89,83,0,75,1,98.77
18674,115247,18,109,59,0,51,2,74.93
25259,105625,17,109,73,0,67,2,91.98
73011,542983,7,109,74,2,60,2,85.84
26218,368382,7,109,64,0,60,1,74.24
23067002,635105,1918,108,24,0,21,1,486.24
6628,579761,329,108,64,1,57,1,279.68
234566,911630,103,108,54,0,40,2,113.94
617123,536270,65,108,47,2,39,3,81.31
15065339,2118800,22,108,30,1,26,1,39
60311,633627,13,108,35,1,29,4,42.35
245376,435459,10,108,60,2,50,1,70.8
75642,1678556,2,108,17,1,14,1,18.7
3462,623044,2,108,76,1,54,1,83.6
0,0,29,262,75,0,42,1,218.25
2745521,1036225,179,107,63,0,58,1,180.18
753382,320828,136,107,76,1,62,1,184.68
0,1209295,26,107,55,2,47,2,73.15
10131,74332,23,107,54,0,52,1,70.2
77280,657476,22,107,57,0,50,1,73.53
32894,652460,11,107,67,1,60,2,79.06
0,8936,5,107,22,1,19,1,24.64
15149,146969,4,107,10,0,8,2,11.1
6995,746081,2,107,24,1,21,2,26.16
6045,325711,2,107,31,1,28,1,33.79
2312,631508,2,107,55,0,39,1,59.95
0,364712,1,107,13,1,11,1,14.04
22648165,1001407,3935,106,66,2,55,1,2667.06
1452387,543863,185,106,65,1,49,1,189.15
1238494,893192,143,106,83,1,55,1,206.67
167922,308531,66,106,58,0,51,1,99.76
466190,908526,50,106,51,1,46,2,79.56
20250,110545,25,106,27,0,25,1,35.37
204941,325320,19,106,71,1,59,1,88.75
17051,1719076,17,106,62,0,51,2,76.26
3221,385274,4,106,78,1,58,1,85.8
82787,947751,2,106,57,1,44,1,61.56
6217,704389,2,106,56,1,49,1,60.48
2397,650491,2,106,65,1,56,1,70.2
926,367711,1,106,4,1,3,1,4.28
0,698834,1,106,41,1,37,1,43.87
0,0,27,106,47,1,41,1,62.51
0,697846,1,106,22,1,19,1,23.54
0,356939,1,106,18,1,15,1,19.26
0,351064,1,106,38,1,34,1,40.66
0,347921,1,106,74,1,56,1,79.18
0,217803,1,106,20,1,18,1,21.4
62105,261828,62,105,54,0,48,1,90.18
8520,106132,16,105,26,0,15,1,31.46
49199,660603,11,105,58,16,36,4,67.28
11120,428749,7,105,57,2,49,1,63.84
60544,1328449,3,105,72,1,63,2,77.76
22440,845563,2,105,46,1,40,1,49.22
2458,643867,2,105,69,0,52,1,73.83
0,0,26,194,53,0,48,1,116.6
1830,616123,2,105,68,0,52,1,72.76
1456,867101,2,105,52,1,48,1,55.64
963,616237,1,105,66,0,53,1,69.96
850,385092,1,105,56,1,41,1,59.36
312,603113,1,105,34,1,30,1,36.04
86,308757,1,105,52,1,47,1,55.12
0,617496,1,105,39,0,36,2,41.34
0,615310,1,105,55,0,47,1,58.3
2009841,689196,391,104,28,0,25,1,138.6
931767,973188,172,104,64,0,51,2,176.64
321719,1476965,26,104,33,0,29,1,42.9
10627,769854,3,104,67,0,58,1,71.69
0,0,25,24,56,0,44,1,27.44
3848,995929,2,104,43,1,39,1,45.58
0,858737,2,104,24,1,21,1,25.44
1319288,392810,90,103,47,1,39,2,90.71
210679,400054,78,103,64,1,53,1,115.84
0,670173,15,103,88,1,66,1,103.84
2790,327917,14,103,46,0,38,2,53.82
23729,957741,5,103,78,1,49,1,84.24
6186,329497,3,103,50,1,44,1,53
1677,991164,2,103,51,1,45,1,53.55
890,965305,2,103,53,1,48,1,55.65
532,966161,2,103,58,1,49,1,60.9
196,973725,2,103,37,1,33,1,38.85
0,963123,2,103,44,1,32,1,46.2
0,974391,1,103,70,0,65,1,72.8
785411,22300043,42,102,28,1,25,3,40.32
26581,172055,37,102,50,0,44,3,69.5
200025,1003375,22,102,52,0,45,3,64.48
1639,75601,17,102,41,0,30,1,48.79
19227,450337,6,102,53,1,45,2,57.24
80206,1514220,4,102,57,1,50,2,60.42
5899,1455966,4,102,68,1,51,2,72.08
9705231,552878,581,101,80,2,58,3,545.6
44333,439675,8,101,49,1,42,1,53.41
5118,461332,6,101,62,1,51,1,66.34
5065,773317,3,101,49,1,44,1,50.96
1696,394815,3,101,59,1,41,1,61.36
364,331746,2,101,46,1,41,1,47.38
0,477187,1,101,56,1,48,1,57.12
0,466574,1,101,41,1,37,1,41.82
0,461587,1,101,46,1,41,1,46.92
0,364102,1,101,59,1,50,1,60.18
0,335251,1,101,34,2,30,1,34.68
2610421,396998,274,100,62,1,48,2,231.88
337478,410967,40,100,29,1,26,1,40.6
352072,1302840,36,100,56,2,47,3,76.16
78927,1038124,24,100,9,0,8,1,11.16
395265,1571671,19,100,51,0,41,1,60.69
3101,700702,9,100,68,0,62,1,74.12
5495,395500,5,100,67,1,59,2,70.35
746,947478,1,100,66,1,57,1,66.66
0,0,22,150,67,1,46,1,115.24
0,0,22,61,31,0,27,1,25.73
0,884900,1,100,71,1,50,1,71.71
0,762921,1,100,71,1,60,1,71.71
0,472667,1,100,65,1,50,1,65.65
0,466182,1,100,72,1,62,1,72.72
549541,867944,122,99,61,0,49,1,134.81
32668,697401,32,99,34,0,31,1,44.54
57888,783623,9,99,77,1,61,1,83.16
34485,513745,8,99,57,0,46,2,60.99
62403,311422,7,99,57,0,44,1,60.42
55646,948432,7,99,67,1,55,1,71.02
0,383719,2,99,40,1,33,1,40.4
2372757,353099,493,98,64,0,49,2,378.24
2243661,390738,436,98,34,0,30,1,181.56
5355,723997,59,98,48,1,41,2,75.36
3734,450277,5,98,62,0,53,2,63.86
16738,922379,3,98,58,0,50,1,58.58
0,539564,3,98,49,2,44,1,49.49
0,380516,2,98,49,1,41,1,49
0,927999,1,98,55,1,46,1,54.45
0,417767,1,98,56,1,47,1,55.44
176780,0,20,69,35,0,28,1,31.15
19345857,1686108,253,97,50,1,45,2,175
2509002,973225,199,97,60,0,45,3,177.6
559675,9708498,137,97,65,1,45,1,152.1
1151866,736812,102,97,43,1,38,1,85.57
97785,106666,69,97,31,0,28,1,51.46
606222,2987691,44,97,40,0,29,1,56.4
17099,81958,28,97,87,0,67,1,108.75
74942,362652,22,97,68,0,61,2,80.92
43046,103128,22,97,70,3,55,3,83.3
88121,219514,13,97,19,0,15,1,20.9
276062,281961,458,96,47,0,43,2,260.38
8861982,910688,417,96,52,0,38,1,266.76
3661021,465768,286,96,59,1,50,3,225.38
829468,2945242,187,96,47,1,42,1,133.01
161332,1059768,94,96,7,1,5,1,13.3
549537,200292,84,96,67,1,55,1,120.6
159129,379666,40,96,52,0,37,1,70.72
988110,396229,35,96,74,1,58,1,96.94
0,0,20,336,49,0,36,1,174.44
0,0,20,12,43,0,34,1,13.76
833530,57797011,19,96,49,0,37,1,56.35
204499,2468076,15,96,56,1,46,1,62.16
18025,389338,14,96,60,0,51,2,66
0,391377,5,96,16,0,15,2,16.16
227856,830526,4,96,66,1,54,1,66
1847,531499,2,96,72,1,60,1,70.56
2586799,356063,340,95,50,1,46,4,217.5
2467,297743,312,95,100,100,100,1,407
1618155,375124,237,95,19,1,17,1,63.08
608332,2450414,88,95,69,1,53,2,126.27
6564,388731,37,95,62,1,55,2,81.84
113671,303776,9,95,67,0,57,1,69.68
10619,326987,9,95,59,1,52,2,61.36
46669,324544,8,95,100,100,100,1,103
1270,891945,1,95,67,0,57,1,64.32
0,0,19,90,57,0,48,1,62.13
0,0,19,25,58,0,53,1,25.52
167,904135,1,95,65,1,53,1,62.4
3524978,617895,486,94,32,0,28,2,185.6
669939,478645,330,94,55,1,45,2,233.2
6617466,226180,245,94,26,0,24,2,88.14
2574419,374798,235,94,51,1,46,1,167.79
104802,489713,51,94,53,0,48,3,76.85
41410,110770,15,94,60,0,53,2,65.4
3721765,1398730,10,94,62,1,47,1,64.48
30279,696264,8,94,65,2,50,2,66.3
17833,381076,8,94,59,2,49,2,60.18
15752,360734,6,94,53,1,46,3,53
57932,634472,5,94,61,0,49,1,60.39
1112,509967,2,94,50,1,40,1,48
0,513850,1,94,61,0,49,1,57.95
53680837,987967,3390,93,52,1,46,1,1811.16
5936554,1240817,341,93,80,1,69,3,347.2
478,0,18,115,48,1,40,2,63.84
156,677116,5,93,50,1,42,2,49
130,761544,1,93,23,1,20,1,21.62
17875552,530417,926,92,39,0,34,3,397.02
2963149,409708,213,92,54,1,43,4,164.7
5043,86211,76,92,35,0,31,1,58.8
16656,187053,70,92,61,0,51,1,98.82
162599,383370,16,92,72,0,59,1,77.76
3248,317574,11,92,75,0,64,1,77.25
11132,172672,1,92,52,0,47,1,48.36
974102,979773,319,91,41,0,38,1,168.1
628223,482483,103,91,43,1,38,2,83.42
79756,638671,103,91,54,1,42,3,104.76
137701,442497,45,91,14,0,12,2,19.04
14472,132001,26,91,64,0,56,1,74.88
439740,27482,18,91,33,0,30,1,35.97
28455,378248,10,91,53,1,47,2,53.53
79428,413431,7,91,75,2,61,3,73.5
104591,710163,4,91,47,1,39,2,44.65
2199,517674,3,91,66,1,48,1,62.04
8879,340450,2,91,49,1,38,1,45.57
467176,176956,187,90,51,0,42,3,141.27
258793,356425,84,90,57,0,49,1,99.18
107235,630929,20,90,48,0,37,3,52.8
302440,1820078,13,90,42,1,38,1,43.26
7597,147041,11,90,48,0,42,1,48.48
78567,1156401,2,90,45,1,41,3,41.4
1541,715117,1,90,63,0,50,1,57.33
0,682980,1,90,39,1,31,2,35.49
0,617099,1,90,50,0,38,1,45.5
0,0,16,131,54,1,46,1,79.38
1081129,596125,97,89,56,1,49,1,104.16
888909,233552,82,89,41,0,36,2,70.11
207467,839086,48,89,44,0,39,2,60.28
172070,708993,33,89,28,0,25,1,34.16
209910,1175229,16,89,45,0,40,1,47.25
0,583388,14,89,56,0,49,2,57.68
365077,1625974,13,89,54,0,47,1,55.08
1996,304562,13,89,30,1,27,1,30.6
92964,306703,9,89,83,1,73,2,81.34
120,188044,9,89,34,0,30,2,33.32
30073,475286,7,89,72,0,66,1,69.12
12937,272696,4,89,31,0,29,4,28.83
41061,2288895,3,89,28,0,25,1,25.76
7969,355950,3,89,57,1,47,2,52.44
3188,687404,2,89,36,1,30,1,32.76
1482,328119,2,89,69,1,53,1,62.79
1320,336548,2,89,54,1,46,2,49.14
731,426521,2,89,60,1,52,2,54.6
196,306182,1,89,64,1,55,1,57.6
156,426480,1,89,20,1,18,1,18
0,798291,1,89,62,1,35,1,55.8
10886496,1598060,148,88,41,1,35,2,96.76
285453,380710,92,88,93,1,74,2,167.4
170777,700809,47,88,52,0,45,1,70.2
50985,106119,38,88,61,1,52,2,76.86
286141,319407,25,88,72,1,60,2,81.36
0,0,15,113,33,0,30,1,42.24
474507,616197,24,88,40,0,35,3,44.8
123251,847930,22,88,22,1,19,4,24.2
90663,399133,22,88,51,1,41,1,56.1
931337,872910,19,88,8,0,6,2,8.56
175087,1499480,19,88,58,1,49,2,62.06
32575,696113,5,88,65,0,54,1,60.45
20888,552304,4,88,66,0,59,2,60.72
2101,313284,3,88,59,1,45,1,53.69
0,681814,3,88,46,1,36,1,41.86
7836,712044,2,88,62,1,50,1,55.8
3204,31437,2,88,4,0,4,1,3.6
2779,350005,2,88,50,1,42,1,45
45247,0,14,133,69,1,59,1,101.43
336,680392,2,88,52,1,43,1,46.8
0,683348,2,88,45,1,37,1,40.5
0,431000,1,88,14,1,12,1,12.46
0,327313,1,88,37,1,25,1,32.93
0,257610,1,88,46,1,41,1,40.94
4388737,296693,557,87,73,1,57,3,470.12
570,638116,30,87,55,1,47,2,64.35
88078,345476,14,87,76,0,56,3,76.76
202228,597948,12,87,63,0,51,3,62.37
8844,306731,9,87,53,0,46,1,50.88
46181,639214,5,87,53,0,46,2,48.76
16559,342925,2,87,70,1,50,1,62.3
5014,727451,2,87,60,0,50,1,53.4
1252,269844,2,87,54,0,45,1,48.06
6186,711277,1,87,55,0,30,1,48.4
754,342630,1,87,61,1,46,1,53.68
24,305065,1,87,77,1,66,1,67.76
0,703393,1,87,30,1,25,1,26.4
0,394810,1,87,52,0,45,1,45.76
0,394284,1,87,52,0,40,1,45.76
0,387436,1,87,59,0,49,1,51.92
1573821,245759,499,86,57,1,43,4,333.45
345440,253981,33,86,60,0,56,2,71.4
103594,337821,21,86,88,1,75,1,94.16
157478,1118143,19,86,53,0,42,2,55.65
50891,104878,18,86,70,2,56,1,72.8
258,296364,3,86,49,1,37,1,43.61
70565,1672817,2,86,56,1,50,3,49.28
41508,393884,2,86,44,0,33,1,38.72
441,382316,2,86,63,1,51,1,55.44
0,265292,2,86,51,1,46,1,44.88
68189,1036232,1,86,52,0,46,1,45.24
795,263852,1,86,27,1,24,1,23.49
0,730291,1,86,44,0,39,1,38.28
0,535905,1,86,73,1,67,1,63.51
0,532783,1,86,74,1,69,1,64.38
0,532120,1,86,72,0,60,1,62.64
0,531953,1,86,68,0,43,1,59.16
921985,156702,105,85,74,0,54,2,140.6
179325,394387,47,85,57,0,52,1,75.24
21490,221088,20,85,75,1,63,1,78.75
19539,163549,8,85,54,0,47,1,50.22
4775,1084987,8,85,59,0,51,1,54.87
54057,669670,5,85,48,0,42,1,43.2
4714,391716,3,85,68,1,48,1,59.84
1377,302745,2,85,87,1,73,1,75.69
78,671458,2,85,50,1,39,1,43.5
703,391671,1,85,39,1,30,1,33.54
2180929,192279,1503,84,16,0,14,1,253.92
4313029,7382380,393,84,60,1,47,2,286.2
329719,1008850,131,84,47,1,29,3,101.05
3367870,319390,101,84,57,0,47,1,105.45
655750,1561485,73,84,65,0,28,1,102.05
2208404,550861,48,84,59,0,50,3,77.88
13239,863939,15,84,44,0,36,1,43.56
15967,1087735,12,84,36,0,26,1,34.56
4494,187947,4,84,55,1,48,1,48.4
11332,301248,3,84,54,1,43,1,46.98
0,295463,1,84,69,0,50,1,58.65
24337933,371084,3089,83,37,1,32,1,1173.64
6635226,544997,1478,83,20,0,18,1,312.2
1686389,880410,369,83,30,0,26,1,135.6
1152009,2463327,184,83,82,1,70,2,218.94
353072,8899386,25,83,46,0,38,2,49.68
4295,876358,7,83,58,0,45,2,52.2
32519,339115,6,83,38,1,34,1,33.82
73217,686774,4,83,66,0,49,1,57.42
14748,662871,2,83,61,0,51,1,51.85
0,0,11,14,7,0,5,1,1.75
1895,720432,2,83,63,0,55,1,53.55
3694,657968,1,83,68,0,50,1,57.12
418,124959,1,83,69,1,57,1,57.96
104,673040,1,83,84,1,77,1,70.56
14422,371518,5,82,75,1,64,1,65.25
11987,1020812,3,82,69,1,60,1,58.65
3411,287422,3,82,43,1,37,1,36.55
2114,683228,2,82,69,0,52,1,57.96
18253,655684,1,82,59,1,39,1,48.97
0,1073648,1,82,59,0,46,1,48.97
0,719311,1,82,37,0,32,1,30.71
0,672250,1,82,36,1,33,1,29.88
0,657190,1,82,70,0,51,1,58.1
3920817,445459,528,81,46,0,41,2,280.14
2756938,371716,229,81,55,0,50,1,170.5
284964,263975,229,81,41,3,34,2,127.1
897200,5180504,87,81,60,0,48,2,100.8
2226,297951,59,81,38,0,34,1,53.2
98575,316949,25,81,52,1,43,1,55.12
0,301109,18,81,26,0,21,1,25.74
287359,228713,17,81,17,0,15,1,16.66
67560,551421,15,81,48,0,41,1,46.08
2571204,540111,11,81,67,0,62,2,61.64
6627178,9259016,6,81,32,1,27,3,27.84
31259,350415,6,81,22,1,20,1,19.14
6346,817313,4,81,41,0,39,2,34.85
15953,298140,3,81,69,0,59,1,57.96
16111,2586295,2,81,21,1,18,1,17.43
2870,720289,2,81,46,0,37,1,38.18
1877,303717,2,81,87,1,75,1,72.21
1810,1089425,2,81,35,0,32,1,29.05
1698,1074717,2,81,36,1,32,1,29.88
1678,298938,2,81,9,0,8,2,7.47
1122,719105,2,81,30,1,27,1,24.9
518,595329,2,81,55,1,42,1,45.65
0,411205,2,81,67,1,58,2,55.61
1211,302944,1,81,45,0,41,1,36.9
1083,723082,1,81,45,0,39,1,36.9
498,301059,1,81,48,1,42,1,39.36
438,1082835,1,81,36,0,26,1,29.52
0,636072,1,81,61,0,52,1,50.02
0,564307,1,81,52,1,48,1,42.64
64238,102869,904,80,42,0,37,2,413.28
5854121,5557627,505,80,63,0,48,3,368.55
3028818,489696,152,80,63,0,55,2,146.16
160097,796280,48,80,75,0,61,2,96
72352,57347,47,80,9,0,7,1,11.43
121220,592401,26,80,49,0,44,1,51.94
18475,954448,26,80,62,0,46,1,65.72
112884,294267,24,80,68,1,35,1,70.72
39553,666295,3,80,83,1,67,1,68.89
10155,328267,2,80,53,0,42,2,43.46
5843,302224,2,80,50,0,43,1,41
2388,645076,2,80,52,0,38,1,42.64
2366,306259,2,80,71,1,56,1,58.22
2140,647272,2,80,80,0,62,1,65.6
1644,566748,2,80,47,1,32,1,38.54
888,637743,2,80,67,0,52,1,54.94
0,645508,2,80,66,1,54,1,54.12
0,583036,2,80,65,0,49,1,53.3
0,500436,2,80,63,1,54,1,51.66
0,313484,2,80,47,0,43,2,38.54
62,291587,1,80,46,0,35,1,37.26
0,585578,1,80,41,0,37,1,33.21
0,521053,1,80,82,0,72,1,66.42
0,519822,1,80,53,1,43,1,42.93
0,299521,1,80,69,0,55,1,55.89
4430,18444,1318,79,7,0,6,2,97.79
753738,418778,617,79,62,0,54,1,431.52
1561570,511309,74,79,48,1,42,1,73.44
106403,178988,70,79,53,0,47,3,78.97
321427,342439,47,79,55,0,49,1,69.3
190985,1173469,45,79,68,0,53,2,84.32
121749,355389,21,79,67,1,54,2,67
84537,723824,19,79,62,0,51,1,60.76
390455,1035249,7,79,70,1,58,2,60.2
5306,312699,3,79,32,0,29,2,26.24
38639,720659,2,79,76,0,61,1,61.56
1211,312045,2,79,58,1,43,2,46.98
1091,588349,2,79,61,0,48,2,49.41
1086,313316,2,79,66,0,52,1,53.46
6508,559879,1,79,70,1,61,2,56
3350,476599,1,79,60,1,48,1,48
1067,541320,1,79,55,1,49,1,44
0,719109,1,79,48,0,39,1,38.4
31412,0,8,1,65,0,56,2,5.85
0,582780,1,79,61,0,51,1,48.8
0,576753,1,79,54,0,50,1,43.2
0,465141,1,79,69,1,61,1,55.2
3057326,645757,227,78,14,0,13,2,42.7
66543,203230,57,78,51,0,45,2,68.85
122118,388032,47,78,34,0,31,1,42.5
1278,295662,39,78,56,1,49,2,65.52
65258,382886,18,78,63,0,48,1,60.48
202519,223217,15,78,67,1,55,1,62.31
18154,683406,8,78,48,1,41,1,41.28
1499,462178,6,78,64,1,51,2,53.76
15111,644008,4,78,31,1,26,1,25.42
14290,315278,4,78,56,0,47,1,45.92
82949,390556,3,78,48,1,42,2,38.88
3581,851436,3,78,63,1,51,1,51.03
1482,700062,2,78,70,0,58,1,56
730,306874,2,78,41,1,36,1,32.8
3078,301259,1,78,59,0,49,1,46.61
417,819130,1,78,60,1,44,1,47.4
0,289781,1,78,61,0,55,1,48.19
3382815,11572161,404,77,33,0,29,2,158.73
1690963,903045,106,77,42,1,35,1,76.86
1885833,780642,103,77,16,0,14,1,28.8
90810,363678,20,77,26,0,24,1,25.22
168803,5121173,8,77,66,1,47,3,56.1
129203,1281112,8,77,79,1,48,3,67.15
435303,463729,3,77,7,0,6,1,5.6
19800,443539,3,77,52,1,47,1,41.6
12831,342490,3,77,67,1,48,1,53.6
42252,170672,2,77,69,0,49,1,54.51
1937,320622,2,77,36,1,32,1,28.44
994,385862,2,77,63,1,57,1,49.77
354,320922,2,77,26,1,22,1,20.54
323,304470,1,77,46,0,41,1,35.88
0,0,8,28,49,0,43,1,17.64
0,0,8,22,30,0,27,1,9
0,0,8,22,65,0,52,1,19.5
228,449019,1,77,44,1,39,1,34.32
22192,526535,171,76,61,1,53,2,150.67
878429,7632788,143,76,100,100,100,2,219
14881,455823,82,76,37,1,33,1,58.46
368261,0,7,21,47,0,40,2,13.16
4606,356051,9,76,21,1,18,1,17.85
34706,9996854,7,76,44,1,38,3,36.52
4800,313896,3,76,49,0,42,1,38.71
182031,650025,2,76,50,0,44,1,39
9545,338246,2,76,46,1,42,1,35.88
3303,313395,2,76,64,0,55,1,49.92
1411,602556,2,76,69,0,56,1,53.82
1378,304240,2,76,59,1,50,1,46.02
650,311511,2,76,6,0,5,1,4.68
468,294905,2,76,46,0,38,1,35.88
0,683314,2,76,3,1,2,2,2.34
1816,341529,1,76,59,1,39,1,45.43
0,344158,1,76,22,0,19,1,16.94
546301,101756,391,75,44,0,40,2,205.04
2240790,326149,252,75,21,0,19,1,68.67
271333,194130,27,75,56,0,50,2,57.12
1592,648999,3,75,38,0,34,1,29.64
16754,330733,2,75,68,0,49,1,52.36
6871,324897,2,75,56,1,47,1,43.12
5907,329094,2,75,51,1,44,1,39.27
982,332612,2,75,82,1,57,1,63.14
1689,597776,1,75,77,1,47,1,58.52
1395,339367,1,75,54,0,47,1,41.04
911,312363,1,75,56,0,49,1,42.56
156,332328,1,75,62,1,54,1,47.12
0,669452,1,75,33,0,30,1,25.08
0,602664,1,75,30,1,27,1,22.8
0,322539,1,75,43,1,40,1,32.68
1639,247921,296,74,53,1,46,2,196.1
228947,416507,63,74,72,0,57,1,98.64
137174,822655,13,74,44,1,40,1,38.28
8624,230734,13,74,75,1,66,1,65.25
37986,310166,9,74,16,0,13,1,13.28
28102,242885,8,74,42,0,38,2,34.44
30354,350138,6,74,13,0,11,1,10.4
23537,434004,4,74,70,1,58,1,54.6
7747,320336,3,74,26,0,24,1,20.02
62,334801,2,74,84,0,69,1,63.84
839,302446,1,74,24,0,22,1,18
468,316734,1,74,27,1,23,1,20.25
0,0,7,27,51,0,41,1,17.34
0,0,7,10,57,0,48,1,9.69
0,0,7,10,47,0,45,1,7.99
136,362719,1,74,20,1,17,1,15
1609386,627111,435,73,70,0,56,1,355.6
1084719,2943225,265,73,69,0,57,3,233.22
106987,332240,14,73,58,0,50,1,50.46
14430,238971,11,73,26,0,23,1,21.84
1456,324237,2,73,18,1,16,1,13.5
2333,303133,1,73,15,0,13,1,11.1
1190,312846,1,73,16,1,14,1,11.84
910,319819,1,73,58,1,48,1,42.92
0,821139,1,73,39,0,35,1,28.86
0,364955,1,73,69,0,56,1,51.06
0,312477,1,73,65,0,47,1,48.1
0,309967,1,73,18,1,16,1,13.32
11885049,956202,1199,72,18,0,14,1,228.78
647649,12381,300,72,76,1,48,1,282.72
5523779,128459,185,72,71,0,65,1,182.47
368055,272939,45,72,57,0,53,1,66.69
199624,900756,17,72,65,0,51,2,57.85
43596,249335,7,72,53,0,42,1,41.87
108650,342957,2,72,45,0,41,1,33.3
0,334836,2,72,23,0,21,2,17.02
2250,324006,1,72,72,0,53,1,52.56
585939,49168,99,71,54,0,46,5,91.8
278694,389084,50,71,76,0,59,1,91.96
35596,329641,44,71,38,1,34,1,43.7
32692,431194,34,71,9,0,7,1,9.45
0,90969,19,71,58,0,51,1,52.2
178447,802270,18,71,55,0,50,1,48.95
25381,334992,16,71,80,0,66,3,69.6
621,992,11,71,34,0,31,1,27.88
0,867465,8,71,16,0,12,1,12.64
10053,427414,4,71,43,1,39,1,32.25
9279,557531,3,71,32,0,28,1,23.68
57412,497982,2,71,54,1,43,1,39.42
0,716239,1,71,40,0,34,1,28.8
0,335244,1,71,62,0,51,1,44.64
0,264399,1,71,15,1,13,1,10.8
2199485,633972,326,70,49,1,42,3,194.04
832116,155818,128,70,63,0,56,1,124.74
21109,1372942,31,70,60,1,40,2,60.6
14880,173489,15,70,56,0,50,1,47.6
4928452,988192,5,70,34,1,31,1,25.5
370752,845051,4,70,44,1,39,1,32.56
137494,968390,4,70,56,1,51,2,41.44
9399,472754,2,70,54,1,45,1,38.88
2809,16303169,2,70,43,0,39,1,30.96
2340,451594,2,70,44,1,39,1,31.68
0,851023,2,70,47,0,39,1,33.84
0,198778,2,70,28,0,26,2,20.16
6560,865630,1,70,14,0,12,1,9.94
2695,453477,1,70,40,0,36,1,28.4
547,861246,1,70,32,0,29,1,22.72
62,452414,1,70,54,0,32,1,38.34
0,1310604,1,70,54,0,43,1,38.34
0,865148,1,70,51,0,44,1,36.21
0,454317,1,70,65,0,53,1,46.15
0,0,6,226,48,1,44,1,111.36
0,0,6,98,38,0,26,1,39.52
0,0,6,12,25,0,22,1,4.5
56909,254926,9,69,35,0,31,1,27.3
18916,446100,5,69,54,0,50,1,39.96
13363,761789,5,69,33,0,29,1,24.42
9381,309121,5,69,45,13,26,2,33.3
0,204723,1,69,54,0,47,1,37.8
972,231247,142,68,48,0,42,2,100.8
649296,711067,51,68,54,0,35,1,64.26
16466,1440021,25,68,29,0,25,1,26.97
158635,1061562,10,68,60,1,55,2,46.8
677137,1627603,6,68,46,0,41,2,34.04
15667,417704,4,68,41,0,38,2,29.52
121064,554473,2,68,57,1,42,1,39.9
3112376,344024,565,67,36,0,30,3,227.52
1620707,244638,358,67,43,0,39,2,182.75
27399,0,5,73,49,1,36,2,38.22
473365,817802,68,67,26,0,23,1,35.1
7568,179809,51,67,30,2,25,1,35.4
41763,125152,17,67,51,0,42,1,42.84
45599,307300,10,67,47,0,43,1,36.19
8277,583569,5,67,37,1,32,1,26.64
2094,507624,4,67,38,0,35,1,26.98
71156,418555,3,67,46,0,41,1,32.2
23850,871651,3,67,64,0,54,1,44.8
6089,1348281,2,67,23,0,20,1,15.87
5648,952228,2,67,19,0,17,1,13.11
3932,422076,1,67,55,0,33,1,37.4
2632,950814,1,67,51,0,44,1,34.68
3347083,387055,534,66,53,0,42,1,318
546268,340426,43,66,64,0,49,3,69.76
311823,1369099,23,66,48,0,34,1,42.72
5670,216857,6,66,23,0,20,2,16.56
123058,784381,2,66,40,0,37,1,27.2
61404,497789,2,66,60,1,47,1,40.8
5153,297314,2,66,38,0,33,1,25.84
518,777273,2,66,34,0,26,1,23.12
3206,1365732,1,66,57,0,49,1,38.19
367,424614,1,66,49,0,37,1,32.83
86,423388,1,66,54,1,47,1,36.18
0,426246,1,66,31,0,28,1,20.77
0,418395,1,66,69,1,60,1,46.23
0,408433,1,66,72,0,56,1,48.24
0,401903,1,66,33,0,27,1,22.11
2539805,332846,119,65,11,0,10,1,20.24
333765,394856,70,65,17,0,16,1,22.95
198708,504368,25,65,73,0,60,2,65.7
1693073,9528572,24,65,57,1,42,1,50.73
537070,3478776,12,65,58,0,48,2,44.66
80432,540859,11,65,38,1,32,1,28.88
22892,516243,7,65,54,1,48,2,38.88
17260,298649,5,65,72,0,58,3,50.4
6730,850559,5,65,22,0,20,1,15.4
26895,544025,4,65,71,0,65,1,48.99
18540,219716,4,65,15,0,14,1,10.35
19620,488852,3,65,54,0,46,1,36.72
1612,834624,3,65,69,0,60,1,46.92
0,0,5,55,13,1,9,1,7.8
0,0,5,15,45,0,42,1,9
0,410944,3,65,9,0,8,1,6.12
485424,13420536,2,65,28,0,25,1,18.76
1758,320591,2,65,32,0,27,1,21.44
1298,299110,2,65,46,0,35,1,30.82
676,225179,2,65,24,0,21,1,16.08
0,547152,2,65,52,1,44,1,34.84
0,825970,1,65,48,1,38,1,31.68
0,765225,1,65,19,1,17,1,12.54
0,461878,1,65,11,1,9,1,7.26
0,452842,1,65,48,0,42,1,31.68
79190,0,4,83,48,0,43,1,41.76
0,433943,1,65,33,0,29,1,21.78
0,240797,1,65,24,0,21,1,15.84
0,238753,1,65,25,0,23,1,16.5
0,191329,1,65,5,0,4,2,3.3
2467214,530353,478,64,55,0,46,1,298.1
11468592,438747,400,64,63,1,53,1,292.32
2868563,674234,294,64,51,0,47,1,182.58
960409,24234152,82,64,40,1,36,1,58.4
7816,339588,3,64,43,0,36,1,28.81
117550,1317426,2,64,29,0,25,1,19.14
5356,540847,2,64,23,1,20,1,15.18
