1086	313316	2	79	66	0	52	1
6508	559879	1	79	70	1	61	2
3350	476599	1	79	60	1	48	1
1067	541320	1	79	55	1	49	1
0	719109	1	79	48	0	39	1
31412	0	8	1	65	0	56	2
0	582780	1	79	61	0	51	1
0	576753	1	79	54	0	50	1
0	465141	1	79	69	1	61	1
3057326	645757	227	78	14	0	13	2
66543	203230	57	78	51	0	45	2
122118	388032	47	78	34	0	31	1
1278	295662	39	78	56	1	49	2
65258	382886	18	78	63	0	48	1
202519	223217	15	78	67	1	55	1
18154	683406	8	78	48	1	41	1
1499	462178	6	78	64	1	51	2
15111	644008	4	78	31	1	26	1
14290	315278	4	78	56	0	47	1
82949	390556	3	78	48	1	42	2
3581	851436	3	78	63	1	51	1
1482	700062	2	78	70	0	58	1
730	306874	2	78	41	1	36	1
3078	301259	1	78	59	0	49	1
417	819130	1	78	60	1	44	1
0	289781	1	78	61	0	55	1
3382815	11572161	404	77	33	0	29	2
1690963	903045	106	77	42	1	35	1
1885833	780642	103	77	16	0	14	1
90810	363678	20	77	26	0	24	1
168803	5121173	8	77	66	1	47	3
129203	1281112	8	77	79	1	48	3
435303	463729	3	77	7	0	6	1
19800	443539	3	77	52	1	47	1
12831	342490	3	77	67	1	48	1
42252	170672	2	77	69	0	49	1
1937	320622	2	77	36	1	32	1
994	385862	2	77	63	1	57	1
354	320922	2	77	26	1	22	1
323	304470	1	77	46	0	41	1
0	0	8	28	49	0	43	1
0	0	8	22	30	0	27	1
0	0	8	22	65	0	52	1
228	449019	1	77	44	1	39	1
22192	526535	171	76	61	1	53	2
878429	7632788	143	76	100	100	100	2
14881	455823	82	76	37	1	33	1
368261	0	7	21	47	0	40	2
4606	356051	9	76	21	1	18	1
34706	9996854	7	76	44	1	38	3
4800	313896	3	76	49	0	42	1
182031	650025	2	76	50	0	44	1
9545	338246	2	76	46	1	42	1
3303	313395	2	76	64	0	55	1
1411	602556	2	76	69	0	56	1
1378	304240	2	76	59	1	50	1
650	311511	2	76	6	0	5	1
468	294905	2	76	46	0	38	1
0	683314	2	76	3	1	2	2
1816	341529	1	76	59	1	39	1
0	344158	1	76	22	0	19	1
546301	101756	391	75	44	0	40	2
2240790	326149	252	75	21	0	19	1
271333	194130	27	75	56	0	50	2
1592	648999	3	75	38	0	34	1
16754	330733	2	75	68	0	49	1
6871	324897	2	75	56	1	47	1
5907	329094	2	75	51	1	44	1
982	332612	2	75	82	1	57	1
1689	597776	1	75	77	1	47	1
1395	339367	1	75	54	0	47	1
911	312363	1	75	56	0	49	1
156	332328	1	75	62	1	54	1
0	669452	1	75	33	0	30	1
0	602664	1	75	30	1	27	1
0	322539	1	75	43	1	40	1
1639	247921	296	74	53	1	46	2
228947	416507	63	74	72	0	57	1
137174	822655	13	74	44	1	40	1
8624	230734	13	74	75	1	66	1
37986	310166	9	74	16	0	13	1
28102	242885	8	74	42	0	38	2
30354	350138	6	74	13	0	11	1
23537	434004	4	74	70	1	58	1
7747	320336	3	74	26	0	24	1
62	334801	2	74	84	0	69	1
839	302446	1	74	24	0	22	1
468	316734	1	74	27	1	23	1
0	0	7	27	51	0	41	1
0	0	7	10	57	0	48	1
0	0	7	10	47	0	45	1
136	362719	1	74	20	1	17	1
1609386	627111	435	73	70	0	56	1
1084719	2943225	265	73	69	0	57	3
106987	332240	14	73	58	0	50	1
14430	238971	11	73	26	0	23	1
1456	324237	2	73	18	1	16	1
2333	303133	1	73	15	0	13	1
1190	312846	1	73	16	1	14	1
910	319819	1	73	58	1	48	1
0	821139	1	73	39	0	35	1
0	364955	1	73	69	0	56	1
0	312477	1	73	65	0	47	1
0	309967	1	73	18	1	16	1
11885049	956202	1199	72	18	0	14	1
647649	12381	300	72	76	1	48	1
5523779	128459	185	72	71	0	65	1
368055	272939	45	72	57	0	53	1
199624	900756	17	72	65	0	51	2
43596	249335	7	72	53	0	42	1
108650	342957	2	72	45	0	41	1
0	334836	2	72	23	0	21	2
2250	324006	1	72	72	0	53	1
585939	49168	99	71	54	0	46	5
278694	389084	50	71	76	0	59	1
35596	329641	44	71	38	1	34	1
32692	431194	34	71	9	0	7	1
0	90969	19	71	58	0	51	1
178447	802270	18	71	55	0	50	1
25381	334992	16	71	80	0	66	3
621	992	11	71	34	0	31	1
0	867465	8	71	16	0	12	1
10053	427414	4	71	43	1	39	1
9279	557531	3	71	32	0	28	1
57412	497982	2	71	54	1	43	1
0	716239	1	71	40	0	34	1
0	335244	1	71	62	0	51	1
0	264399	1	71	15	1	13	1
2199485	633972	326	70	49	1	42	3
832116	155818	128	70	63	0	56	1
21109	1372942	31	70	60	1	40	2
14880	173489	15	70	56	0	50	1
4928452	988192	5	70	34	1	31	1
370752	845051	4	70	44	1	39	1
137494	968390	4	70	56	1	51	2
9399	472754	2	70	54	1	45	1
2809	16303169	2	70	43	0	39	1
2340	451594	2	70	44	1	39	1
0	851023	2	70	47	0	39	1
0	198778	2	70	28	0	26	2
6560	865630	1	70	14	0	12	1
2695	453477	1	70	40	0	36	1
547	861246	1	70	32	0	29	1
62	452414	1	70	54	0	32	1
0	1310604	1	70	54	0	43	1
0	865148	1	70	51	0	44	1
0	454317	1	70	65	0	53	1
0	0	6	226	48	1	44	1
0	0	6	98	38	0	26	1
0	0	6	12	25	0	22	1
56909	254926	9	69	35	0	31	1
18916	446100	5	69	54	0	50	1
13363	761789	5	69	33	0	29	1
9381	309121	5	69	45	13	26	2
0	204723	1	69	54	0	47	1
972	231247	142	68	48	0	42	2
649296	711067	51	68	54	0	35	1
16466	1440021	25	68	29	0	25	1
158635	1061562	10	68	60	1	55	2
677137	1627603	6	68	46	0	41	2
15667	417704	4	68	41	0	38	2
121064	554473	2	68	57	1	42	1
3112376	344024	565	67	36	0	30	3
1620707	244638	358	67	43	0	39	2
27399	0	5	73	49	1	36	2
473365	817802	68	67	26	0	23	1
7568	179809	51	67	30	2	25	1
41763	125152	17	67	51	0	42	1
45599	307300	10	67	47	0	43	1
8277	583569	5	67	37	1	32	1
2094	507624	4	67	38	0	35	1
71156	418555	3	67	46	0	41	1
23850	871651	3	67	64	0	54	1
6089	1348281	2	67	23	0	20	1
5648	952228	2	67	19	0	17	1
3932	422076	1	67	55	0	33	1
2632	950814	1	67	51	0	44	1
3347083	387055	534	66	53	0	42	1
546268	340426	43	66	64	0	49	3
311823	1369099	23	66	48	0	34	1
5670	216857	6	66	23	0	20	2
123058	784381	2	66	40	0	37	1
61404	497789	2	66	60	1	47	1
5153	297314	2	66	38	0	33	1
518	777273	2	66	34	0	26	1
3206	1365732	1	66	57	0	49	1
367	424614	1	66	49	0	37	1
86	423388	1	66	54	1	47	1
0	426246	1	66	31	0	28	1
0	418395	1	66	69	1	60	1
0	408433	1	66	72	0	56	1
0	401903	1	66	33	0	27	1
2539805	332846	119	65	11	0	10	1
333765	394856	70	65	17	0	16	1
198708	504368	25	65	73	0	60	2
1693073	9528572	24	65	57	1	42	1
537070	3478776	12	65	58	0	48	2
80432	540859	11	65	38	1	32	1
22892	516243	7	65	54	1	48	2
17260	298649	5	65	72	0	58	3
6730	850559	5	65	22	0	20	1
26895	544025	4	65	71	0	65	1
18540	219716	4	65	15	0	14	1
19620	488852	3	65	54	0	46	1
1612	834624	3	65	69	0	60	1
0	0	5	55	13	1	9	1
0	0	5	15	45	0	42	1
0	410944	3	65	9	0	8	1
485424	13420536	2	65	28	0	25	1
1758	320591	2	65	32	0	27	1
1298	299110	2	65	46	0	35	1
676	225179	2	65	24	0	21	1
0	547152	2	65	52	1	44	1
0	825970	1	65	48	1	38	1
0	765225	1	65	19	1	17	1
0	461878	1	65	11	1	9	1
0	452842	1	65	48	0	42	1
79190	0	4	83	48	0	43	1
0	433943	1	65	33	0	29	1
0	240797	1	65	24	0	21	1
0	238753	1	65	25	0	23	1
0	191329	1	65	5	0	4	2
2467214	530353	478	64	55	0	46	1
11468592	438747	400	64	63	1	53	1
2868563	674234	294	64	51	0	47	1
960409	24234152	82	64	40	1	36	1
7816	339588	3	64	43	0	36	1
117550	1317426	2	64	29	0	25	1
5356	540847	2	64	23	1	20	1
1645	910946	2	64	57	0	53	2
0	562151	1	64	23	0	20	1
0	561038	1	64	45	0	41	1
0	556856	1	64	16	0	14	1
0	456619	1	64	36	0	33	1
0	455641	1	64	19	0	17	1
0	214538	1	64	17	0	16	1
2403515	8530004	303	63	67	1	52	1
4914028	921608	133	63	40	0	33	1
253978	1156599	53	63	24	0	22	1
577736	308864	45	63	38	0	32	1
645	184984	8	63	60	0	45	2
17863	296162	6	63	38	1	34	1
17192	251900	3	63	66	0	53	1
77040	2519372	2	63	58	0	43	1
25131	268762	2	63	52	0	42	1
3640	392343	2	63	58	0	54	1
1440	444446	2	63	13	1	10	1
242428	887702	1	63	43	0	38	2
1195	397725	1	63	14	0	12	1
2228871	309080	460	62	56	0	49	1
85090	103065	89	62	66	0	60	1
765429	307236	81	62	43	1	39	1
235556	377728	46	62	56	0	50	3
617298	4675043	39	62	77	0	62	1
22348	211719	21	62	64	0	54	2
15454	237453	14	62	41	1	36	2
5095	85691	14	62	70	0	55	1
28898	1018947	7	62	52	0	46	1
13606	320298	4	62	28	0	25	1
8390	317235	2	62	49	0	45	1
1508	518634	2	62	30	1	26	2
1224	535782	2	62	25	1	21	1
0	317497	2	62	78	0	66	1
2922	326080	1	62	36	0	32	1
432	625328	1	62	71	0	43	1
0	622864	1	62	100	100	100	2
0	304803	1	62	29	1	25	1
3680007	282743	325	61	56	0	45	2
639950	294866	26	61	62	0	46	1
4703131	862598	15	61	46	0	42	2
7629	194154	15	61	18	0	17	1
233175	515767	3	61	71	1	59	2
466145	497126	2	61	59	0	46	1
22050	2283381	2	61	100	100	100	1
9990	327967	2	61	59	0	52	1
2876	258693	1	61	49	1	44	1
412	325600	1	61	31	0	17	1
0	288791	1	61	13	1	11	1
0	256560	1	61	32	0	28	1
0	246217	1	61	66	0	60	1
0	242461	1	61	46	0	39	1
1250434	490919	51	60	43	0	37	2
651953	281802	40	60	64	1	52	2
47788	354333	27	60	75	0	61	1
29896	209241	21	60	39	0	33	1
93991	132956	16	60	60	0	50	2
39333	8435449	12	60	71	0	55	2
49642	663954	10	60	56	1	50	1
67515	496013	6	60	54	0	35	1
21777	481258	4	60	16	0	14	2
6666	334337	3	60	55	0	47	1
5792	492277	3	60	49	1	44	1
3109	332131	3	60	74	1	59	2
2736	725223	3	60	30	1	27	2
4720	274858	2	60	72	1	67	2
2966	324866	2	60	48	0	38	1
2419	324071	2	60	83	1	65	1
2002	335051	2	60	41	0	33	1
1731	281067	2	60	21	0	19	1
1161	271923	1	60	44	1	33	1
761	570900	1	60	65	1	54	1
602	474312	1	60	65	0	49	1
0	330873	1	60	59	0	52	1
0	0	4	339	65	0	58	1
0	0	4	126	32	1	27	1
0	0	4	75	24	0	21	1
0	0	4	56	67	0	58	1
0	0	4	13	44	0	40	1
0	0	4	2	77	0	64	1
0	329498	1	60	54	0	49	1
0	286304	1	60	51	0	41	1
0	277862	1	60	8	0	7	1
13286932	466180	668	59	78	1	60	3
580207	3906	150	59	50	0	45	1
643436	169216	62	59	66	0	47	1
176921	318568	46	59	31	0	29	1
33042	89041	27	59	53	0	43	3
1009782	926606	10	59	52	0	39	1
11045	703093	9	59	35	1	32	1
4540	487025	3	59	53	1	45	1
11548	492382	2	59	63	0	45	1
758	471579	2	59	77	1	31	2
4801993	301546	625	58	60	0	48	3
4254024	257055	290	58	28	0	24	1
579410	612448	162	58	64	0	51	3
340738	496176	115	58	43	0	38	2
10831	91432	34	58	57	0	52	1
314191	751721	22	58	23	0	22	2
122670	502347	10	58	45	0	39	1
48884	294608	9	58	57	0	52	1
27614	308824	9	58	34	0	30	1
19112	241975	6	58	18	0	17	1
3659	165908	3	58	23	0	21	1
37387	804373	2	58	50	0	39	1
3668875	328941	268	57	63	1	53	2
1293063	874414	103	57	79	0	56	2
79668	451562	5	57	59	0	49	2
12932	291231	5	57	46	0	40	1
2770	197706	3	57	29	0	25	2
9469	160163	2	57	8	0	6	2
1644	170431	2	57	14	2	11	1
0	716601	2	57	41	0	32	2
0	200041	2	57	28	0	26	2
0	198443	2	57	15	0	13	2
16469	404199	1	57	20	0	18	1
1798	200893	1	57	12	0	10	1
274	295675	1	57	28	0	26	1
0	192913	1	57	13	0	11	1
6373998	259746	388	56	83	1	68	2
120090	177325	25	56	34	0	31	1
24348	116699	18	56	56	1	44	1
587719	5497708	15	56	45	0	40	1
421776	536367	13	56	49	0	43	2
10113	420370	4	56	55	0	45	2
2334	625704	3	56	29	0	26	2
5000	684706	2	56	36	1	32	2
0	281497	2	56	18	0	15	2
0	702167	1	56	14	1	11	1
0	668972	1	56	6	1	5	1
0	665290	1	56	17	0	14	1
0	400950	1	56	20	0	18	1
0	311027	1	56	11	0	9	1
0	200017	1	56	42	0	39	1
0	191059	1	56	28	0	26	1
0	178268	1	56	24	0	22	1
3601	119513	52	55	57	0	43	2
108424	777827	44	55	30	0	27	1
241009	524493	37	55	23	0	20	1
146507	1970436	26	55	38	0	21	2
2739024	170490	22	55	45	0	32	1
319023	433883	9	55	60	0	50	1
20011	360184	6	55	8	0	5	1
1321	808591	3	55	50	0	43	1
666	496079	2	55	39	0	35	1
240	168387	2	55	25	0	22	2
0	924124	1	55	66	0	58	1
0	170565	1	55	29	0	26	1
1986484	211019	307	54	43	0	38	1
4716521	230566	264	54	45	0	37	1
1185761	462496	13	54	71	0	58	1
6068	266525	4	54	50	0	34	1
14562	247578	3	54	19	0	16	1
1508	269467	2	54	47	0	41	1
416	275782	2	54	32	0	21	1
0	414085	1	54	56	0	38	1
0	274438	1	54	51	0	46	1
63655	155119	576	53	21	0	19	1
1843172	108414	114	53	54	0	45	1
38411	172019	54	53	62	0	46	1
48745	38779	39	53	21	0	19	2
514610	391860	33	53	35	1	32	2
433318	7470137	21	53	33	0	30	1
8599	221819	7	53	41	0	36	1
32741	447301	4	53	36	0	32	2
184755	1149914	3	53	17	0	15	1
15454	458391	3	53	30	0	27	1
11444	655348	3	53	50	0	43	1
34127	653552	2	53	66	0	58	1
1080	274798	2	53	50	0	41	3
1190	275643	1	53	27	0	25	1
1260650	173790	208	52	53	0	47	1
52368	562686	11	52	21	0	16	2
6636	424583	3	52	78	1	65	1
2822	236879	2	52	28	0	24	2
2159	232565	2	52	53	0	46	2
1659	185003	2	52	15	0	14	1
1576	419236	2	52	62	0	52	1
1481	454129	2	52	61	1	51	1
1040	238427	2	52	73	0	64	1
624	237305	2	52	25	1	21	1
576	267114	2	52	39	0	33	1
624	183978	1	52	12	0	11	1
2312243	1691921	48	51	52	0	39	1
343765	285113	32	51	47	0	42	1
335488	17450459	19	51	36	0	32	3
622188	1505153	12	51	26	0	18	2
22961	91041	10	51	5	0	5	4
7358	87981	7	51	65	0	47	1
290962	643414	5	51	27	1	21	1
114853	982699	4	51	25	0	21	1
20635	470245	4	51	44	0	38	2
0	260464	3	51	48	0	41	2
3915	650518	2	51	61	1	52	1
2721	458070	2	51	45	0	39	1
0	193826	2	51	23	0	21	1
2226	234394	1	51	45	1	36	1
62	417898	1	51	64	0	51	1
0	459145	1	51	51	1	46	1
0	447322	1	51	66	0	54	1
0	235250	1	51	39	1	33	1
0	214897	1	51	36	0	31	1
1294640	18027929	408	50	48	0	40	1
2409046	19397661	287	50	70	1	56	2
0	0	3	116	70	0	48	1
0	0	3	77	44	1	38	1
0	0	3	44	60	0	50	1
0	0	3	37	7	0	6	1
0	0	3	12	42	0	29	1
119239	261481	25	50	25	1	21	1
103492	217567	19	50	100	100	100	1
95564	195871	10	50	38	0	34	1
0	260233	2	50	63	0	44	1
0	297861	1	50	41	0	37	1
0	294733	1	50	66	0	57	1
0	193345	1	50	16	0	15	1
729264	554878	68	49	73	0	58	2
37012	2285285	12	49	12	0	10	1
2934	98046	5	49	61	0	51	1
0	391415	1	49	30	0	27	1
181531	838088	212	48	70	0	65	2
26322	209777	10	48	38	0	33	1
18217	105345	7	48	67	0	55	2
109947	238080	6	48	28	0	25	1
32017	189678	6	48	67	0	58	2
2708	271854	10	47	9	0	8	2
34274	349491	7	47	32	0	27	1
11699	178889	7	47	31	0	29	2
9098	114293	4	47	57	0	46	4
8672	394061	4	47	15	0	13	2
4522	195041	4	47	38	0	31	2
1908503	277017	268	46	63	1	53	3
554360	239510	45	46	68	1	52	2
18420	68819	41	46	63	2	50	2
148668	730693	33	46	40	0	36	1
57914	94716	18	46	27	0	25	1
0	50518	10	46	51	0	47	1
2601	168623	2	46	36	0	34	1
1256	334074	1	46	30	0	27	1
0	339527	1	46	18	0	16	1
94966	199854	15	45	60	0	55	2
32432	254849	14	45	47	0	42	1
5544	137309	10	45	27	0	24	1
23362	411267	6	45	35	0	29	1
16076	227170	3	45	12	0	10	1
3774	86642	3	45	46	0	41	1
10170	90807	2	45	33	0	31	1
2830	356577	2	45	26	0	23	1
0	616100	1	45	28	0	26	1
0	169418	1	45	14	0	11	1
387096	157021	138	44	58	0	52	1
50465	60476	53	44	80	0	58	3
3155	100710	23	44	84	0	66	1
2651	119576	10	44	54	0	48	1
19946	193646	5	44	39	0	31	1
8583	221103	3	44	14	0	12	1
5295	190682	2	44	50	0	42	1
2712	186423	2	44	51	0	47	1
1998	2633458	2	44	26	0	24	1
1310	87360	2	44	51	0	45	1
0	559250	2	44	21	0	19	2
2314	563188	1	44	26	0	23	1
754	209193	1	44	13	0	11	1
0	580024	1	44	29	0	27	1
0	522329	1	44	9	0	8	1
1601054	193175	245	43	12	0	11	2
1284063	171807	220	43	45	0	41	1
120206	359184	127	43	73	0	64	1
82333	1281071	97	43	40	0	35	1
105722	403538	27	43	24	0	22	1
795442	1361705	23	43	82	0	73	1
125636	107511	20	43	49	0	41	1
107911	182220	13	43	53	0	45	1
2258	188791	2	43	24	0	21	1
0	172508	1	43	12	0	10	1
0	158867	1	43	5	0	4	1
496351	58475	149	42	61	0	53	1
7974	0	2	45	40	0	37	1
60852	363935	17	42	83	1	72	2
436960	2951295	9	42	56	0	48	1
18673	237723	7	42	39	0	34	2
6086	159255	4	42	41	0	37	1
692	155004	1	42	20	0	18	1
437	239613	1	42	26	0	22	1
0	235146	1	42	52	0	46	1
4639405	19457343	490	41	39	0	31	1
1856148	162246	285	41	58	0	49	1
1184610	8523919	63	41	66	0	53	2
1508	201188	2	41	50	0	46	2
728	205344	2	41	7	0	6	1
0	401754	1	41	62	0	51	1
1213774	480722	227	40	65	1	59	1
1183286	11508681	151	40	66	0	48	1
2511	13066	49	40	32	0	28	2
117526	105685	9	40	64	0	50	1
19540	350165	9	40	49	0	42	2
16574	87610	9	40	48	0	43	1
197953	179716	173	39	58	0	53	1
51379	44701	21	39	74	0	49	1
27102	275665	14	39	37	0	34	2
29143	283676	9	39	31	0	29	1
1347771	283510	365	38	67	0	53	1
2591218	6355057	107	38	35	0	29	1
75699	112576	35	38	73	0	57	3
30993	243856	11	38	58	2	48	1
120143	217970	10	38	57	0	49	1
39100	9453837	7	38	53	0	50	1
14177	276221	7	38	65	0	57	1
386412	1446176	2	38	50	0	44	1
6084	70412	2	38	23	0	21	1
2331	233704	2	38	17	0	14	1
0	232949	1	38	19	0	16	1
3907020	561127	162	37	66	0	58	1
741375	347167	98	37	53	0	48	1
41990	186031	11	37	50	0	42	1
11497	178721	10	37	38	0	35	2
103527	295614	8	37	64	0	55	1
5655	15219	45	36	19	0	18	2
360881	135862	29	36	80	0	57	1
1452043	14754019	15	36	48	0	43	2
44565	216805	12	36	22	0	20	1
46906	439787	6	36	76	0	53	1
4451	127859	6	36	35	0	32	1
12151	161772	3	36	19	0	17	1
6945	267143	3	36	38	0	32	1
4881	10543245	2	36	24	0	22	1
1892385	431936	201	35	14	0	13	3
999402	375783	90	35	65	0	54	1
1450	94827	58	35	83	0	60	1
15148	30329	45	35	47	0	38	1
33418	130425	9	35	60	0	52	1
1148302	512256	7	35	62	0	56	1
12467	142862	6	35	57	0	50	1
1694	27167	3	35	47	0	41	2
804	154088	2	35	35	0	24	1
0	105026	2	35	33	0	29	1
1252620	107066	183	34	36	0	31	2
973587	499029	94	34	58	0	52	1
775183	203885	84	34	62	0	58	2
42797	47298	47	34	52	0	42	1
12247	93735	20	34	14	0	7	1
27884	194694	6	34	49	0	44	1
2074	140415	3	34	38	0	34	2
3852	159994	2	34	22	0	20	1
1456	146529	2	34	30	0	26	1
169	164111	2	34	32	0	30	1
3280	255540	1	34	32	0	28	1
702	135685	1	34	8	0	7	1
0	147546	1	34	46	0	34	1
1454141	323245	398	33	45	0	41	1
5076488	3502119	228	33	42	0	39	2
815151	538472	67	33	58	0	53	2
493208	195237	54	33	83	0	54	3
4605423	392871	49	33	64	0	49	2
324995	537416	45	33	58	0	51	1
22147	83627	23	33	41	0	25	2
148948	318666	9	33	55	0	47	1
33789	509976	9	33	67	0	47	2
17004	208980	4	33	65	0	55	1
518736	123100	137	32	43	0	38	1
13669	208757	19	32	50	0	29	1
604811	9969769	18	32	65	0	37	1
47158	228406	13	32	69	0	45	1
14907	154739	4	32	76	0	56	2
6425	65388	2	32	33	0	27	1
1228277	396139	136	31	67	0	58	1
15898	134800	65	31	47	0	40	1
269451	187734	53	31	70	0	52	2
504630	1586820	32	31	35	0	32	1
158209	120070	7	31	62	0	56	2
25573	254286	10	30	53	0	46	1
22053	84532	10	30	44	0	36	3
220580	239189	9	30	49	0	43	2
515492	3024476	5	30	59	0	44	2
404638	107521	62	29	48	0	44	2
61735	116652	48	29	76	0	53	2
2459	97562	24	29	48	0	45	1
55179	195310	6	29	43	0	27	1
1005823	50105	129	28	15	0	14	1
2167196	20561288	39	28	61	0	51	3
26798	290739	11	28	46	0	42	1
32122	248558	10	28	42	0	38	2
93722	306004	8	28	53	0	36	2
37387	328976	8	28	44	0	38	2
3732	112971	6	28	35	0	32	3
32103	105709	5	28	57	0	53	1
23184	150290	5	28	47	0	44	1
18028	154168	5	28	54	0	42	1
11476	255316	5	28	63	0	56	1
12221	427510	4	28	54	0	47	2
9711	126250	4	28	46	0	41	1
21683	188129	3	28	50	0	39	1
5184	185001	2	28	68	0	53	1
2360	194553	1	28	54	0	36	1
0	194756	1	28	62	0	44	1
1176261	260663	76	27	50	0	45	1
262798	372074	62	27	54	0	49	1
225794	493844	26	27	38	0	33	2
9802	184706	9	27	45	0	41	1
42701	143554	7	27	60	0	47	2
2634913	20583231	6	27	59	0	54	2
523495	2521168	6	27	38	0	34	1
8494	195108	6	27	71	0	40	1
3730	221416	5	27	54	0	48	1
28438	141274	4	27	57	0	41	2
9419	256388	4	27	62	0	54	2
2155	111859	2	27	65	0	54	1
45847	134711	475	26	48	0	44	2
184510	117155	105	26	51	0	42	3
326546	322271	70	26	57	1	49	1
2355	2177	32	26	13	0	9	1
147049	43735	26	26	64	0	51	1
26134	189568	26	26	62	0	51	2
161644	305028	8	26	69	0	62	1
68796	123854	4	26	64	0	56	1
42625	443402	4	26	51	0	46	1
16942	119935	4	26	54	0	46	1
3703	119358	3	26	52	0	45	3
2063	16341	2	26	64	0	55	1
17424	101804	9	25	68	0	57	2
31588	245786	8	25	55	0	50	2
21815	278721	6	25	77	0	66	1
525892	271820	4	25	71	0	60	2
17570	243483	3	25	65	0	56	1
9154	182960	2	25	15	0	14	1
648	143526	2	25	9	0	8	1
134	180740	1	25	50	0	45	1
52	130878	1	25	54	0	46	1
0	250590	1	25	35	0	31	1
0	147368	1	25	36	0	33	1
0	130895	1	25	63	0	53	1
710504	157539	122	24	64	0	57	1
233627	2725818	21	24	30	0	27	1
324659	5057522	15	24	51	0	46	3
14133	129958	10	24	57	0	52	1
98532	224661	9	24	75	0	61	1
157032	571699	7	24	62	0	54	1
44578	98162	7	24	44	0	41	1
17152	132406	7	24	40	0	36	1
90955	140618	6	24	58	0	52	2
43156	122432	6	24	76	0	67	2
47809	31741	5	24	48	0	40	1
18818	406676	5	24	45	0	40	2
28466	99842	4	24	44	0	40	1
4460	207007	4	24	64	0	57	2
547036	1706544	3	24	73	0	61	1
121215	242189	3	24	87	0	73	1
81976	217894	3	24	61	0	55	1
7809	216408	2	24	55	0	48	1
565346	119348	24	23	32	0	28	1
449024	11761903	12	23	80	0	52	3
30389	104894	8	23	36	0	33	2
43689	135747	7	23	64	0	57	1
18732	126478	7	23	61	0	53	1
744239	6896536	3	23	72	0	64	1
410631	638896	3	23	49	0	44	1
224777	230758	3	23	73	0	56	1
24025	328936	3	23	53	0	46	1
5956	113641	3	23	50	0	45	1
3781	69707	3	23	57	0	52	1
11074	215186	2	23	66	0	50	1
10666	212111	2	23	86	0	60	2
10182	149685	2	23	73	0	55	1
7197	406555	2	23	52	0	47	2
4758	184269	2	23	67	0	54	1
4484	108098	2	23	68	0	61	1
0	207080	2	23	66	0	50	1
680	245975	1	23	45	0	39	1
0	228897	1	23	55	0	45	1
0	206155	1	23	56	0	43	1
0	122085	1	23	55	0	50	1
0	100527	1	23	56	0	47	1
168	0	2	2	66	0	57	1
120	0	2	81	37	0	34	1
1714051	226837	73	22	69	0	61	3
945034	71287	34	22	55	0	49	1
22650	206018	10	22	46	0	41	1
5234	45400	9	22	49	0	41	1
40814	241226	6	22	41	0	36	1
47665	92318	4	22	46	0	42	2
24	0	2	54	52	0	47	1
13610	95013	3	22	100	100	100	1
1535	228133	2	22	50	0	44	1
556	108128	2	22	52	0	45	1
0	175216	1	22	64	0	52	1
0	108071	1	22	60	0	51	1
0	17428	1	22	61	0	52	1
645783	206790	79	21	44	0	19	1
18793	8590	27	21	34	0	30	1
25983	126467	10	21	61	0	49	2
234436	59600	9	21	58	0	55	1
219030	98936	9	21	58	0	51	1
47588	179993	7	21	19	0	17	1
3390	106053	6	21	63	0	51	1
13362	150951	4	21	61	0	50	2
12989	94415	3	21	39	0	24	1
0	76873	3	21	65	0	42	2
4918	288761	2	21	54	0	43	1
4845	199832	2	21	51	0	44	2
1272	295754	2	21	61	0	53	1
472	95407	2	21	76	0	41	1
0	101463	2	21	67	0	58	1
1730	170269	1	21	63	0	52	1
1098	50914	1	21	46	0	41	1
434	202318	1	21	51	0	46	1
134	173365	1	21	50	0	40	1
130	165004	1	21	52	0	46	1
0	184264	1	21	48	0	35	1
0	184132	1	21	52	0	36	1
0	53441	1	21	45	0	41	1
3334268	217470	182	20	61	0	53	2
142191	116061	160	20	46	0	42	1
16183	163482	26	20	47	0	43	1
465580	164529	20	20	53	0	48	1
2355774	29109510	10	20	33	0	30	2
319181	1145239	8	20	56	0	51	1
71233	336024	7	20	51	0	38	2
37795	198601	7	20	60	0	50	1
186555	2673133	6	20	60	0	46	2
28784	109206	6	20	35	0	32	1
16913	95231	4	20	53	0	46	1
15395	84577	4	20	69	0	48	1
3453	31833	3	20	49	0	42	1
71394	67244	2	20	58	0	45	1
3357	96329	2	20	64	0	53	1
278	73034	2	20	37	0	32	2
16736	123346	1	20	35	0	30	1
2200	91519	1	20	60	0	52	1
760	151162	1	20	55	0	49	1
500	84443	1	20	70	0	55	1
364	90895	1	20	59	0	53	1
190	94821	1	20	62	0	54	1
0	0	2	112	66	2	55	1
0	0	2	103	40	0	34	1
0	0	2	81	81	1	67	1
0	0	2	78	73	0	68	1
0	0	2	70	71	0	48	1
0	0	2	64	27	0	25	1
0	0	2	60	6	0	5	1
0	0	2	60	61	0	55	1
0	0	2	55	39	0	37	1
0	0	2	53	36	1	29	1
0	0	2	46	10	0	9	1
0	0	2	38	31	0	29	1
0	0	2	35	46	0	36	2
0	0	2	18	61	0	49	1
0	0	2	17	26	0	24	1
0	0	2	16	59	0	44	1
0	0	2	14	61	0	54	1
0	0	2	11	35	0	32	4
0	0	2	11	51	0	43	1
0	0	2	9	45	0	41	1
0	0	2	5	18	0	17	1
0	0	2	4	36	0	30	1
0	0	2	1	20	0	18	1
0	0	2	1	28	0	26	1
0	0	2	1	28	0	23	1
